Date,Time,UpTime,Fix,Satellites,Latitude,Longitude,Elevation,Yaw,Pitch,Roll,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,MagX,MagY,MagZ
00/00/2000,0:00:00,0:53:39,0,0,, ,,-39.76,7.2,-38.95,0,-0.05,0,-0.04,-4.99,8.65,94.84,3.27,-106.28
00/00/2000,0:00:00,0:53:39,0,0,, ,,-39.79,7.16,-38.99,0,-0.04,0,-0.02,-5.02,8.66,94.49,3.22,-105.76
00/00/2000,0:00:00,0:53:39,0,0,, ,,-39.81,7.16,-38.98,0,-0.04,0,-0.04,-5,8.64,94.39,2.85,-104.93
00/00/2000,0:00:00,0:53:40,0,0,, ,,-39.78,7.16,-38.93,0,-0.05,0,-0.04,-4.98,8.63,93.92,2.73,-104.38
00/00/2000,0:00:00,0:53:40,0,0,, ,,-39.8,7.2,-38.96,0,-0.05,0,-0.04,-4.98,8.62,94.33,2.48,-105.8
00/00/2000,0:00:00,0:53:40,0,0,, ,,-39.79,7.18,-38.97,0,-0.04,0,-0.03,-4.98,8.63,94.31,3.03,-105.6
00/00/2000,0:00:00,0:53:40,0,0,, ,,-39.82,7.17,-38.99,0,-0.04,0,-0.03,-5.01,8.66,94.37,2.85,-105.54
00/00/2000,0:00:00,0:53:40,0,0,, ,,-39.83,7.16,-39.04,0,-0.05,0,-0.02,-5.01,8.65,94.43,2.63,-105.8
00/00/2000,0:00:00,0:53:40,0,0,, ,,-39.81,7.15,-39.02,0,-0.05,0,-0.03,-4.97,8.62,94.58,2.72,-105.63
00/00/2000,0:00:00,0:53:41,0,0,, ,,-39.83,7.2,-39.05,0,-0.04,0,-0.04,-4.99,8.62,94.58,2.76,-105.86
00/00/2000,0:00:00,0:53:41,0,0,, ,,-39.79,7.18,-39.02,0,-0.05,0,-0.04,-4.97,8.62,94.84,3.13,-106.33
00/00/2000,0:00:00,0:53:41,0,0,, ,,-39.8,7.16,-39.03,0,-0.04,0,-0.03,-4.99,8.63,94.61,3.22,-105.93
00/00/2000,0:00:00,0:53:41,0,0,, ,,-39.81,7.17,-39.04,0,-0.04,0,-0.04,-5,8.65,95.02,3.1,-106.33
00/00/2000,0:00:00,0:53:41,0,0,, ,,-39.8,7.13,-39.03,0,-0.05,0,-0.03,-5.01,8.67,94.83,3.03,-105.76
00/00/2000,0:00:00,0:53:41,0,0,, ,,-39.8,7.16,-39.06,0,-0.05,0,-0.04,-5,8.64,94.49,3.19,-106.24
00/00/2000,0:00:00,0:53:42,0,0,, ,,-39.8,7.17,-39.05,0,-0.04,0,-0.03,-4.98,8.62,94.77,2.79,-105.9
00/00/2000,0:00:00,0:53:42,0,0,, ,,-39.8,7.15,-39,0,-0.04,0,-0.04,-4.99,8.63,94.67,3.01,-105.31
00/00/2000,0:00:00,0:53:42,0,0,, ,,-39.77,7.19,-38.98,0,-0.04,0,-0.05,-4.98,8.65,94.39,3.46,-105.92
00/00/2000,0:00:00,0:53:42,0,0,, ,,-39.77,7.11,-38.94,0,-0.04,0,-0.03,-5.01,8.66,94.48,3.77,-104.88
00/00/2000,0:00:00,0:53:42,0,0,, ,,-39.76,7.11,-38.91,0,-0.04,0,-0.04,-5,8.66,94.64,3.6,-105.58
00/00/2000,0:00:00,0:53:42,0,0,, ,,-39.75,7.07,-38.84,0,-0.04,0,-0.03,-4.97,8.63,95.12,3.62,-105.5
00/00/2000,0:00:00,0:53:43,0,0,, ,,-39.8,7.03,-38.74,0,-0.04,0,-0.03,-4.99,8.63,95.41,3.27,-105.38
00/00/2000,0:00:00,0:53:43,0,0,, ,,-39.79,7.03,-38.65,0,-0.04,0,-0.04,-4.98,8.62,95.37,3.76,-105.01
00/00/2000,0:00:00,0:53:43,0,0,, ,,-39.78,7.08,-38.64,0,-0.04,0,-0.04,-5,8.65,94.96,3.7,-105.77
00/00/2000,0:00:00,0:53:43,0,0,, ,,-39.81,7.13,-38.63,0,-0.04,0,-0.04,-5.01,8.65,95.09,3.39,-105.51
00/00/2000,0:00:00,0:53:43,0,0,, ,,-39.84,7.2,-38.71,0,-0.04,0,-0.04,-5.02,8.66,94.58,2.86,-105.71
00/00/2000,0:00:00,0:53:43,0,0,, ,,-39.83,7.2,-38.71,0,-0.04,0,-0.04,-4.99,8.64,94.9,3.57,-106.07
00/00/2000,0:00:00,0:53:44,0,0,, ,,-39.81,7.26,-38.76,0,-0.04,0,-0.03,-4.97,8.62,94.56,2.94,-106.11
00/00/2000,0:00:00,0:53:44,0,0,, ,,-39.8,7.19,-38.77,0,-0.04,0,-0.03,-4.99,8.63,94.59,3.67,-105.73
00/00/2000,0:00:00,0:53:44,0,0,, ,,-39.78,7.19,-38.76,0,-0.04,0,-0.03,-4.98,8.65,94.36,3.2,-105.41
00/00/2000,0:00:00,0:53:44,0,0,, ,,-39.82,7.22,-38.84,0,-0.04,0,-0.04,-5.02,8.66,94.52,2.69,-105.66
00/00/2000,0:00:00,0:53:44,0,0,, ,,-39.84,7.22,-38.85,0,-0.04,0,-0.03,-5,8.65,94.33,2.92,-105.19
00/00/2000,0:00:00,0:53:44,0,0,, ,,-39.81,7.22,-38.85,0,-0.04,0,-0.04,-4.98,8.63,94.26,3.19,-105.47
00/00/2000,0:00:00,0:53:45,0,0,, ,,-39.82,7.16,-38.86,0,-0.04,0,-0.03,-4.99,8.62,94.72,3.14,-105.66
00/00/2000,0:00:00,0:53:45,0,0,, ,,-39.79,7.18,-38.81,0,-0.04,0,-0.04,-4.97,8.63,94.86,3.27,-105.67
00/00/2000,0:00:00,0:53:45,0,0,, ,,-39.81,7.17,-38.8,0,-0.04,0,-0.04,-5.01,8.65,95.09,3.01,-105.51
00/00/2000,0:00:00,0:53:45,0,0,, ,,-39.82,7.17,-38.8,0,-0.04,0,-0.04,-5.01,8.65,95.32,3.17,-105.74
00/00/2000,0:00:00,0:53:45,0,0,, ,,-39.81,7.12,-38.75,0,-0.04,0,-0.02,-4.99,8.63,95.19,3.01,-105.1
00/00/2000,0:00:00,0:53:45,0,0,, ,,-39.83,7.2,-38.78,0,-0.04,0,-0.05,-4.99,8.63,94.2,3.17,-105.76
00/00/2000,0:00:00,0:53:46,0,0,, ,,-39.8,7.24,-38.8,0,-0.04,0,-0.04,-4.97,8.62,94.83,3.3,-106.45
00/00/2000,0:00:00,0:53:46,0,0,, ,,-39.81,7.21,-38.81,0,-0.04,0,-0.03,-4.99,8.62,94.71,3.2,-105.8
00/00/2000,0:00:00,0:53:46,0,0,, ,,-39.82,7.21,-38.8,0,-0.04,0,-0.03,-4.99,8.64,94.59,2.53,-104.88
00/00/2000,0:00:00,0:53:46,0,0,, ,,-39.86,7.21,-38.82,0,-0.04,0,-0.03,-5,8.63,95.25,2.53,-105.61
00/00/2000,0:00:00,0:53:46,0,0,, ,,-39.85,7.21,-38.84,0,-0.04,0,-0.03,-4.99,8.64,95.03,3.07,-106.24
00/00/2000,0:00:00,0:53:46,0,0,, ,,-39.83,7.2,-38.82,0,-0.05,0,-0.04,-4.98,8.63,94.96,2.78,-105.51
00/00/2000,0:00:00,0:53:47,0,0,, ,,-39.78,7.23,-38.83,0,-0.04,0,-0.03,-4.97,8.63,94.48,2.94,-105.69
00/00/2000,0:00:00,0:53:47,0,0,, ,,-39.77,7.25,-38.85,0,-0.04,0,-0.04,-4.97,8.62,94.68,2.89,-106.09
00/00/2000,0:00:00,0:53:47,0,0,, ,,-39.79,7.21,-38.83,0,-0.04,0,-0.04,-5,8.65,94.62,3.33,-105.19
00/00/2000,0:00:00,0:53:47,0,0,, ,,-39.82,7.15,-38.81,0,-0.04,0,-0.03,-5.01,8.65,95.35,2.95,-105.26
00/00/2000,0:00:00,0:53:47,0,0,, ,,-39.82,7.18,-38.82,0,-0.04,0,-0.04,-4.99,8.63,95.09,3.19,-106.18
00/00/2000,0:00:00,0:53:47,0,0,, ,,-39.83,7.26,-38.86,0,-0.04,0,-0.03,-4.99,8.64,94.61,2.53,-106.26
00/00/2000,0:00:00,0:53:48,0,0,, ,,-39.78,7.2,-38.79,0,-0.04,0,-0.04,-4.97,8.61,94.86,3.39,-105.52
00/00/2000,0:00:00,0:53:48,0,0,, ,,-39.79,7.24,-38.8,0,-0.04,0,-0.04,-4.98,8.63,94.91,2.86,-105.9
00/00/2000,0:00:00,0:53:48,0,0,, ,,-39.8,7.17,-38.77,0,-0.04,0,-0.03,-5,8.64,95.67,3.1,-105.48
00/00/2000,0:00:00,0:53:48,0,0,, ,,-39.83,7.21,-38.81,0,-0.04,0,-0.04,-5,8.63,95.24,2.91,-106.36
00/00/2000,0:00:00,0:53:48,0,0,, ,,-39.83,7.2,-38.8,0,-0.04,0,-0.03,-5,8.63,95.28,3.19,-105.95
00/00/2000,0:00:00,0:53:48,0,0,, ,,-39.8,7.23,-38.82,0,-0.05,0,-0.04,-4.98,8.63,94.56,3.04,-106.27
00/00/2000,0:00:00,0:53:49,0,0,, ,,-39.77,7.17,-38.77,0,-0.04,0,-0.04,-4.98,8.64,95.35,3.43,-106.33
00/00/2000,0:00:00,0:53:49,0,0,, ,,-39.77,7.19,-38.76,0,-0.04,0,-0.04,-4.97,8.62,95.31,3.01,-106.07
00/00/2000,0:00:00,0:53:49,0,0,, ,,-39.81,7.21,-38.8,0,-0.04,0,-0.04,-5,8.65,94.81,2.6,-105.64
00/00/2000,0:00:00,0:53:49,0,0,, ,,-39.83,7.2,-38.85,0,-0.04,0,-0.03,-5.02,8.65,95.24,3.11,-106.33
00/00/2000,0:00:00,0:53:49,0,0,, ,,-39.83,7.22,-38.89,0,-0.04,0,-0.04,-5,8.63,95.15,3.22,-106.83
00/00/2000,0:00:00,0:53:49,0,0,, ,,-39.83,7.16,-38.81,0,-0.04,0,-0.04,-4.99,8.63,95.25,2.97,-104.94
00/00/2000,0:00:00,0:53:50,0,0,, ,,-39.82,7.15,-38.77,0,-0.04,0,-0.03,-5.01,8.66,95.18,3.13,-105.66
00/00/2000,0:00:00,0:53:50,0,0,, ,,-39.83,7.21,-38.81,0,-0.04,0,-0.04,-4.99,8.63,94.69,3.29,-106.07
00/00/2000,0:00:00,0:53:50,0,0,, ,,-39.84,7.19,-38.84,0,-0.04,0,-0.03,-5.01,8.65,95.07,3.29,-106.4
00/00/2000,0:00:00,0:53:50,0,0,, ,,-39.84,7.2,-38.86,0,-0.04,0,-0.04,-5,8.64,95.1,3.27,-106.12
00/00/2000,0:00:00,0:53:50,0,0,, ,,-39.82,7.2,-38.87,0,-0.04,0,-0.03,-4.98,8.64,94.52,3.29,-105.96
00/00/2000,0:00:00,0:53:50,0,0,, ,,-39.77,7.16,-38.83,0,-0.04,0,-0.03,-4.97,8.62,94.49,4.11,-105.8
00/00/2000,0:00:00,0:53:51,0,0,, ,,-39.87,7.21,-39.07,0,-0.04,0,-0.03,-5.02,8.63,94.1,3.29,-106.53
00/00/2000,0:00:00,0:53:51,0,0,, ,,-39.82,7.19,-39.06,0,-0.04,0,-0.03,-4.98,8.63,94.61,3.42,-106.61
00/00/2000,0:00:00,0:53:51,0,0,, ,,-39.84,7.19,-39.08,0,-0.04,0,-0.03,-5,8.65,95.16,2.6,-106.3
00/00/2000,0:00:00,0:53:51,0,0,, ,,-39.82,7.15,-39.06,0,-0.04,0,-0.03,-5,8.65,94.93,3.3,-106.18
00/00/2000,0:00:00,0:53:51,0,0,, ,,-39.8,7.15,-39.01,0,-0.04,0,-0.04,-4.98,8.63,94.74,3.19,-105.58
00/00/2000,0:00:00,0:53:51,0,0,, ,,-39.83,7.14,-39.06,0,-0.04,0,-0.04,-5.02,8.62,94.62,3.6,-106.01
00/00/2000,0:00:00,0:53:52,0,0,, ,,-39.8,7.18,-39.06,0,-0.04,0,-0.04,-5.01,8.67,94.64,3.35,-106.23
00/00/2000,0:00:00,0:53:52,0,0,, ,,-39.77,7.12,-38.97,0,-0.04,0,-0.03,-4.99,8.64,95.1,3.33,-105.33
00/00/2000,0:00:00,0:53:52,0,0,, ,,-39.78,7.07,-38.93,0,-0.04,0,-0.03,-5,8.65,94.91,3.52,-105.2
00/00/2000,0:00:00,0:53:52,0,0,, ,,-39.83,7.18,-39,0,-0.04,0,-0.05,-5,8.63,94.99,2.7,-106.71
00/00/2000,0:00:00,0:53:52,0,0,, ,,-39.83,7.2,-39.01,0,-0.04,0,-0.04,-5,8.64,94.77,2.89,-106.33
00/00/2000,0:00:00,0:53:52,0,0,, ,,-39.79,7.21,-38.97,0,-0.04,0,-0.04,-4.96,8.62,95.09,3.04,-106.36
00/00/2000,0:00:00,0:53:53,0,0,, ,,-39.8,7.18,-38.96,0,-0.04,0,-0.03,-5.01,8.67,94.86,2.98,-105.76
00/00/2000,0:00:00,0:53:53,0,0,, ,,-39.81,7.22,-38.99,0,-0.04,0,-0.03,-5.01,8.66,95.06,2.66,-106.56
00/00/2000,0:00:00,0:53:53,0,0,, ,,-39.82,7.18,-38.98,0,-0.04,0,-0.03,-5.01,8.65,95.57,2.95,-106.12
00/00/2000,0:00:00,0:53:53,0,0,, ,,-39.83,7.17,-38.96,0,-0.04,0,-0.03,-5.01,8.65,95.12,3.07,-105.93
00/00/2000,0:00:00,0:53:53,0,0,, ,,-39.81,7.18,-38.95,0,-0.04,0,-0.03,-4.98,8.63,94.97,2.91,-106.02
00/00/2000,0:00:00,0:53:53,0,0,, ,,-39.81,7.14,-38.91,0,-0.04,0,-0.03,-5,8.66,95.69,2.97,-106.01
00/00/2000,0:00:00,0:53:54,0,0,, ,,-39.82,7.12,-38.92,0,-0.04,0,-0.03,-5.01,8.66,95.02,3.2,-106.18
00/00/2000,0:00:00,0:53:54,0,0,, ,,-39.83,7.12,-38.89,0,-0.04,0,-0.03,-5,8.63,95.29,3.14,-105.99
00/00/2000,0:00:00,0:53:54,0,0,, ,,-39.85,7.19,-38.97,0,-0.04,0,-0.03,-5,8.65,94.72,2.92,-106.78
00/00/2000,0:00:00,0:53:54,0,0,, ,,-39.86,7.18,-38.97,0,-0.04,0,-0.03,-5,8.64,94.68,3.11,-105.89
00/00/2000,0:00:00,0:53:54,0,0,, ,,-39.84,7.19,-38.96,0,-0.04,0,-0.03,-4.99,8.63,94.65,3.17,-106.07
00/00/2000,0:00:00,0:53:54,0,0,, ,,-39.81,7.18,-38.95,0,-0.04,0,-0.03,-4.97,8.62,94.78,3.14,-106.28
00/00/2000,0:00:00,0:53:55,0,0,, ,,-39.8,7.21,-38.97,0,-0.04,0,-0.04,-5.01,8.66,95.15,3.16,-106.37
00/00/2000,0:00:00,0:53:55,0,0,, ,,-39.81,7.2,-38.99,0,-0.04,0,-0.04,-5.01,8.66,95.19,2.91,-106.28
00/00/2000,0:00:00,0:53:55,0,0,, ,,-39.81,7.1,-38.88,0,-0.04,0,-0.03,-5,8.65,95.6,3.42,-105.07
00/00/2000,0:00:00,0:53:55,0,0,, ,,-39.82,7.13,-38.88,0,-0.04,0,-0.03,-5,8.64,95.45,2.91,-106.39
00/00/2000,0:00:00,0:53:55,0,0,, ,,-39.82,7.16,-38.89,0,-0.04,0,-0.03,-4.99,8.63,94.91,2.94,-105.99
00/00/2000,0:00:00,0:53:55,0,0,, ,,-39.86,7.15,-38.93,0,-0.04,0,-0.03,-5.02,8.66,94.64,3.03,-105.58
00/00/2000,0:00:00,0:53:56,0,0,, ,,-39.86,7.05,-38.8,0,-0.04,0,-0.03,-5.01,8.65,95.32,3.35,-105.01
00/00/2000,0:00:00,0:53:56,0,0,, ,,-39.85,7.07,-38.79,0,-0.04,0,-0.03,-5,8.64,95.05,3.55,-105.96
00/00/2000,0:00:00,0:53:56,0,0,, ,,-39.87,7.15,-38.81,0,-0.04,0,-0.04,-5,8.65,94.9,2.76,-105.79
00/00/2000,0:00:00,0:53:56,0,0,, ,,-39.86,7.21,-38.87,0,-0.04,0,-0.04,-5,8.64,94.67,3.05,-106.62
00/00/2000,0:00:00,0:53:56,0,0,, ,,-39.82,7.22,-38.86,0,-0.04,0,-0.04,-4.99,8.63,95.09,3.55,-106.64
00/00/2000,0:00:00,0:53:56,0,0,, ,,-39.84,7.18,-38.9,0,-0.04,0,-0.03,-5.01,8.63,95.15,3.11,-106.05
00/00/2000,0:00:00,0:53:57,0,0,, ,,-39.78,7.13,-38.89,0,-0.04,0,-0.03,-5.01,8.67,94.78,3.79,-106.3
00/00/2000,0:00:00,0:53:57,0,0,, ,,-39.8,7.19,-38.98,0,-0.04,0,-0.03,-5.01,8.66,94.99,3.3,-107.48
00/00/2000,0:00:00,0:53:57,0,0,, ,,-39.81,7.23,-39.04,0,-0.04,0,-0.03,-5,8.65,94.67,2.82,-106.75
00/00/2000,0:00:00,0:53:57,0,0,, ,,-39.79,7.21,-39.05,0,-0.04,0,-0.03,-5,8.64,94.18,3.55,-106.09
00/00/2000,0:00:00,0:53:57,0,0,, ,,-39.78,7.16,-39.04,0,-0.04,0,-0.03,-4.98,8.62,94.43,3.45,-105.66
00/00/2000,0:00:00,0:53:57,0,0,, ,,-39.78,7.09,-39,0,-0.04,0,-0.03,-5.02,8.66,94.5,3.7,-104.98
00/00/2000,0:00:00,0:53:58,0,0,, ,,-39.8,7.14,-39,0,-0.04,0,-0.03,-5,8.66,94.93,3.03,-106.23
00/00/2000,0:00:00,0:53:58,0,0,, ,,-39.79,7.13,-38.96,0,-0.04,0,-0.03,-5,8.66,94.59,3.33,-105.25
00/00/2000,0:00:00,0:53:58,0,0,, ,,-39.77,7.11,-38.95,0,-0.04,0,-0.03,-5,8.66,94.45,3.65,-105.55
00/00/2000,0:00:00,0:53:58,0,0,, ,,-39.76,7.12,-38.92,0,-0.04,0,-0.04,-4.98,8.63,94.56,3.64,-105.7
00/00/2000,0:00:00,0:53:58,0,0,, ,,-39.77,7.12,-38.87,0,-0.04,0,-0.04,-4.99,8.64,94.59,3.45,-105.25
00/00/2000,0:00:00,0:53:58,0,0,, ,,-39.78,7.12,-38.89,0,-0.04,0,-0.02,-5,8.66,95.25,3.04,-106.36
00/00/2000,0:00:00,0:53:59,0,0,, ,,-39.78,7.13,-38.94,0,-0.05,0,-0.03,-5,8.65,94.9,3.42,-106.4
00/00/2000,0:00:00,0:53:59,0,0,, ,,-39.79,7.14,-38.97,0,-0.05,0,-0.03,-5,8.66,94.56,3.08,-105.9
00/00/2000,0:00:00,0:53:59,0,0,, ,,-39.79,7.16,-39,0,-0.04,0,-0.03,-5,8.64,94.64,3.23,-106.07
00/00/2000,0:00:00,0:53:59,0,0,, ,,-39.79,7.1,-38.95,0,-0.04,0,-0.03,-5,8.64,94.74,3.45,-105.09
00/00/2000,0:00:00,0:53:59,0,0,, ,,-39.81,7.14,-39,0,-0.05,0,-0.04,-5.01,8.66,94.31,2.84,-105.71
00/00/2000,0:00:00,0:53:59,0,0,, ,,-39.84,7.19,-39.09,0,-0.04,0,-0.03,-5.02,8.67,94.2,2.89,-106.52
00/00/2000,0:00:00,0:54:00,0,0,, ,,-39.78,7.12,-39.04,0,-0.05,0,-0.03,-5,8.66,94.55,3.08,-105.39
00/00/2000,0:00:00,0:54:00,0,0,, ,,-39.77,7.06,-38.97,0,-0.04,0,-0.03,-5,8.66,95.13,3.2,-105.13
00/00/2000,0:00:00,0:54:00,0,0,, ,,-39.79,7.05,-38.94,0,-0.05,0,-0.03,-5,8.65,95.09,2.94,-105.2
00/00/2000,0:00:00,0:54:00,0,0,, ,,-39.82,7.09,-38.93,0,-0.04,0,-0.03,-4.99,8.64,95.15,2.81,-105.69
00/00/2000,0:00:00,0:54:00,0,0,, ,,-39.83,7.14,-38.95,0,-0.04,0,-0.03,-5.01,8.67,94.39,2.75,-105.52
00/00/2000,0:00:00,0:54:00,0,0,, ,,-39.82,7.12,-38.92,0,-0.05,0,-0.03,-5,8.66,95.07,2.76,-105.55
00/00/2000,0:00:00,0:54:01,0,0,, ,,-39.89,7.14,-39,0,-0.04,0,-0.02,-5.02,8.65,94.88,2.56,-105.95
00/00/2000,0:00:00,0:54:01,0,0,, ,,-39.84,7.13,-38.96,0,-0.05,0,-0.03,-5,8.65,95.09,2.98,-105.7
00/00/2000,0:00:00,0:54:01,0,0,, ,,-39.85,7.14,-38.96,0,-0.04,0,-0.03,-5,8.64,94.96,2.73,-105.71
00/00/2000,0:00:00,0:54:01,0,0,, ,,-39.83,7.13,-38.9,0,-0.04,0,-0.04,-4.99,8.65,94.9,2.94,-105.07
00/00/2000,0:00:00,0:54:01,0,0,, ,,-39.83,7.11,-38.9,0,-0.04,0,-0.03,-5.02,8.65,94.58,3.39,-105.54
00/00/2000,0:00:00,0:54:01,0,0,, ,,-39.83,7.14,-38.9,0,-0.04,0,-0.03,-5.01,8.66,94.9,2.98,-105.7
00/00/2000,0:00:00,0:54:02,0,0,, ,,-39.86,7.21,-39,0,-0.04,0,-0.03,-5.01,8.65,94.46,2.69,-106.07
00/00/2000,0:00:00,0:54:02,0,0,, ,,-39.84,7.23,-38.97,0,-0.04,0,-0.05,-5,8.66,94.43,2.73,-105.04
00/00/2000,0:00:00,0:54:02,0,0,, ,,-39.84,7.22,-38.97,0,-0.04,0,-0.04,-5,8.64,94.9,3.03,-106.01
00/00/2000,0:00:00,0:54:02,0,0,, ,,-39.81,7.22,-38.95,0,-0.04,0,-0.04,-5,8.66,95.18,2.82,-106.04
00/00/2000,0:00:00,0:54:02,0,0,, ,,-39.83,7.2,-38.96,0,-0.04,0,-0.03,-5.02,8.66,94.83,2.57,-105.39
00/00/2000,0:00:00,0:54:02,0,0,, ,,-39.82,7.2,-39,0,-0.04,0,-0.02,-5.01,8.67,94.59,2.95,-106.37
00/00/2000,0:00:00,0:54:03,0,0,, ,,-39.83,7.2,-39.07,0,-0.04,0,-0.03,-5.01,8.66,94.62,2.86,-106.04
00/00/2000,0:00:00,0:54:03,0,0,, ,,-39.82,7.12,-39.01,0,-0.04,0,-0.02,-5,8.66,95.12,2.56,-104.94
00/00/2000,0:00:00,0:54:03,0,0,, ,,-39.84,7.1,-38.97,0,-0.04,0,-0.03,-5,8.64,95.05,3.13,-105.41
00/00/2000,0:00:00,0:54:03,0,0,, ,,-39.86,7.09,-38.93,0,-0.04,0,-0.04,-5.01,8.64,95,3.17,-105.14
00/00/2000,0:00:00,0:54:03,0,0,, ,,-39.87,7.15,-38.93,0,-0.04,0,-0.04,-5.01,8.67,94.94,2.54,-105.48
00/00/2000,0:00:00,0:54:03,0,0,, ,,-39.85,7.17,-38.93,0,-0.04,0,-0.03,-5,8.66,94.99,2.84,-106.11
00/00/2000,0:00:00,0:54:04,0,0,, ,,-39.84,7.14,-38.88,0,-0.04,0,-0.04,-5.01,8.65,94.72,3.3,-105.07
00/00/2000,0:00:00,0:54:04,0,0,, ,,-39.85,7.12,-38.87,0,-0.04,0,-0.03,-5,8.64,94.37,3.24,-104.88
00/00/2000,0:00:00,0:54:04,0,0,, ,,-39.84,7.18,-38.86,0,-0.04,0,-0.03,-4.99,8.65,94.67,2.47,-105.25
00/00/2000,0:00:00,0:54:04,0,0,, ,,-39.86,7.16,-38.81,0,-0.04,0,-0.03,-5,8.65,95.38,2.35,-104.91
00/00/2000,0:00:00,0:54:04,0,0,, ,,-39.88,7.17,-38.84,0,-0.04,0,-0.03,-5.02,8.67,94.65,2.73,-105.42
00/00/2000,0:00:00,0:54:04,0,0,, ,,-39.86,7.18,-38.83,0,-0.04,0,-0.03,-5,8.65,94.75,2.67,-105.29
00/00/2000,0:00:00,0:54:05,0,0,, ,,-39.85,7.2,-38.84,0,-0.04,0,-0.03,-5.01,8.65,94.71,2.91,-105.36
00/00/2000,0:00:00,0:54:05,0,0,, ,,-39.85,7.22,-38.89,0,-0.04,0,-0.04,-5.01,8.65,94.59,3.05,-105.89
00/00/2000,0:00:00,0:54:05,0,0,, ,,-39.84,7.2,-38.9,0,-0.04,0,-0.03,-4.99,8.64,94.62,2.84,-105.79
00/00/2000,0:00:00,0:54:05,0,0,, ,,-39.86,7.24,-38.98,0,-0.04,0,-0.03,-5.02,8.66,94.27,2.43,-105.76
00/00/2000,0:00:00,0:54:05,0,0,, ,,-39.86,7.25,-39,0,-0.04,0,-0.03,-5.01,8.66,94.56,2.48,-105.52
00/00/2000,0:00:00,0:54:05,0,0,, ,,-39.84,7.22,-38.98,0,-0.04,0,-0.04,-5.01,8.66,95.06,2.51,-105.38
00/00/2000,0:00:00,0:54:06,0,0,, ,,-39.83,7.22,-38.95,0,-0.04,0,-0.03,-4.98,8.63,94.86,2.59,-105.92
00/00/2000,0:00:00,0:54:06,0,0,, ,,-39.84,7.22,-39.01,0,-0.04,0,-0.02,-5,8.64,94.34,2.84,-106.15
00/00/2000,0:00:00,0:54:06,0,0,, ,,-39.82,7.22,-39,0,-0.04,0,-0.04,-5,8.65,94.33,2.88,-105.5
00/00/2000,0:00:00,0:54:06,0,0,, ,,-39.84,7.27,-39.09,0,-0.04,0,-0.03,-5.01,8.65,94.42,2.63,-106.71
00/00/2000,0:00:00,0:54:06,0,0,, ,,-39.81,7.24,-39.08,0,-0.04,0,-0.04,-5,8.66,94.07,2.81,-105.01
00/00/2000,0:00:00,0:54:06,0,0,, ,,-39.8,7.22,-39.08,0,-0.04,0,-0.03,-5.01,8.66,94.2,3.05,-105.76
00/00/2000,0:00:00,0:54:07,0,0,, ,,-39.78,7.16,-39.04,0,-0.04,0,-0.03,-5,8.66,94.68,3.13,-105.66
00/00/2000,0:00:00,0:54:07,0,0,, ,,-39.81,7.14,-39.02,0,-0.04,0,-0.03,-5,8.65,94.75,2.7,-105.26
00/00/2000,0:00:00,0:54:07,0,0,, ,,-39.8,7.14,-38.99,0,-0.04,0,-0.03,-4.99,8.64,94.55,3.26,-105.5
00/00/2000,0:00:00,0:54:07,0,0,, ,,-39.82,7.16,-39.02,0,-0.04,0,-0.03,-5.02,8.66,94.24,2.85,-105.48
00/00/2000,0:00:00,0:54:07,0,0,, ,,-39.82,7.16,-39.02,0,-0.04,0,-0.03,-5,8.66,94.27,2.73,-105.48
00/00/2000,0:00:00,0:54:07,0,0,, ,,-39.82,7.19,-39.04,0,-0.04,0,-0.03,-5,8.65,94.55,2.57,-105.96
00/00/2000,0:00:00,0:54:08,0,0,, ,,-39.79,7.25,-39.08,0,-0.04,0,-0.04,-4.98,8.63,93.98,3.03,-105.96
00/00/2000,0:00:00,0:54:08,0,0,, ,,-39.8,7.19,-39.08,0,-0.04,0,-0.02,-5,8.65,94.77,2.63,-105.77
00/00/2000,0:00:00,0:54:08,0,0,, ,,-39.81,7.17,-39.11,0,-0.04,0,-0.03,-5.01,8.66,94.49,3.05,-106.23
00/00/2000,0:00:00,0:54:08,0,0,, ,,-39.8,7.16,-39.12,0,-0.04,0,-0.02,-5,8.66,94.55,3.03,-106.21
00/00/2000,0:00:00,0:54:08,0,0,, ,,-39.77,7.12,-39.07,0,-0.04,0,-0.03,-4.97,8.63,94.45,3.13,-105.22
00/00/2000,0:00:00,0:54:08,0,0,, ,,-39.8,7.12,-39.08,0,-0.05,0,-0.04,-5.01,8.65,94.34,2.7,-105.09
00/00/2000,0:00:00,0:54:09,0,0,, ,,-39.75,7.11,-38.98,0,-0.05,0,-0.04,-4.97,8.63,94.55,2.91,-105.13
00/00/2000,0:00:00,0:54:09,0,0,, ,,-39.77,7.15,-39.01,0,-0.04,0,-0.03,-4.98,8.63,94.27,2.92,-105.89
00/00/2000,0:00:00,0:54:09,0,0,, ,,-39.77,7.16,-39,0,-0.04,0,-0.03,-4.99,8.65,94.61,2.85,-105.64
00/00/2000,0:00:00,0:54:09,0,0,, ,,-39.78,7.15,-38.99,0,-0.04,0,-0.04,-5.01,8.67,94.72,2.78,-105.22
00/00/2000,0:00:00,0:54:09,0,0,, ,,-39.78,7.1,-38.94,0,-0.05,0,-0.04,-5.01,8.66,94.99,3.38,-105.33
